t,y1,y2
0.55825,188.4,-325.3
0.55850,147.3,-361.9
0.55875,105.7,-397.1
0.55900,63.6,-430.7
0.55925,21.2,-462.6
0.55950,-21.2,-492.8
0.55975,-63.6,-521.0
0.56000,-105.8,-547.1
0.56025,-147.6,-571.1
0.56050,-188.8,-592.9
0.56075,-229.2,-612.3
0.56100,-268.8,-629.3
0.56125,-307.4,-643.9
0.56150,-344.7,-655.9
0.56175,-380.7,-665.3
0.56200,-415.2,-672.1
0.56225,-448.1,-676.3
0.56250,-479.3,-677.8
0.56275,-508.5,-676.6
0.56300,-535.8,-672.7
0.56325,-560.9,-666.2
0.56350,-583.9,-657.1
0.56375,-604.6,-645.3
0.56400,-622.9,-631.0
0.56425,-638.7,-614.2
0.56450,-652.0,-595.0
0.56475,-662.8,-573.4
0.56500,-670.9,-549.5
0.56525,-676.4,-523.5
0.56550,-679.2,-495.4
0.56575,-679.4,-465.3
0.56600,-676.9,-433.4
0.56625,-671.7,-399.7
0.56650,-663.8,-364.5
0.56675,-653.3,-327.8
0.56700,-640.2,-289.7
0.56725,-624.6,-250.6
0.56750,-606.6,-210.4
0.56775,-586.1,-169.3
0.56800,-563.3,-127.6
0.56825,-538.3,-85.4
0.56850,-511.1,-42.8
0.56875,-481.9,-0.0
0.56900,-450.8,42.8
0.56925,-417.9,85.5
0.56950,-383.3,127.8
0.56975,-347.2,169.6
0.57000,-309.7,210.8
0.57025,-271.0,251.2
0.57050,-231.2,290.6
0.57075,-190.5,328.9
0.57100,-149.0,365.9
0.57125,-106.8,401.5
0.57150,-64.3,435.5
0.57175,-21.5,467.8
0.57200,21.5,498.2
0.57225,64.3,526.7
0.57250,107.0,553.2
0.57275,149.2,577.5
0.57300,190.8,599.5
0.57325,231.8,619.1
0.57350,271.8,636.3
0.57375,310.8,651.0
0.57400,348.5,663.2
0.57425,384.9,672.7
0.57450,419.8,679.6
0.57475,453.1,683.8
0.57500,484.6,685.3
0.57525,514.1,684.1
0.57550,541.7,680.2
0.57575,567.1,673.6
0.57600,590.3,664.3
0.57625,611.2,652.4
0.57650,629.7,638.0
0.57675,645.7,621.0
0.57700,659.2,601.5
0.57725,670.1,579.7
0.57750,678.3,555.6
0.57775,683.8,529.3
0.57800,686.7,500.8
0.57825,686.9,470.4
0.57850,684.3,438.1
0.57875,679.0,404.1
0.57900,671.1,368.5
0.57925,660.5,331.3
0.57950,647.3,292.9
0.57975,631.5,253.3
0.58000,613.2,212.7
0.58025,592.5,171.2
0.58050,569.5,129.0
0.58075,544.2,86.3
0.58100,516.7,43.3
0.58125,487.2,0.0
0.58150,455.7,-43.3
0.58175,422.5,-86.4
0.58200,387.5,-129.2
0.58225,351.0,-171.5
0.58250,313.1,-213.1
0.58275,274.0,-254.0
0.58300,233.7,-293.8
0.58325,192.5,-332.5
0.58350,150.6,-369.9
0.58375,108.0,-405.8
0.58400,65.0,-440.2
0.58425,21.7,-472.9
0.58450,-21.7,-503.6
0.58475,-65.0,-532.5
0.58500,-108.1,-559.2
0.58525,-150.8,-583.7
0.58550,-192.9,-606.0
0.58575,-234.3,-625.8
0.58600,-274.7,-643.2
0.58625,-314.1,-658.1
0.58650,-352.3,-670.3
0.58675,-389.1,-680.0
0.58700,-424.4,-686.9
0.58725,-458.0,-691.2
0.58750,-489.8,-692.7
0.58775,-519.7,-691.5
0.58800,-547.5,-687.5
0.58825,-573.3,-680.8
0.58850,-596.7,-671.5
0.58875,-617.8,-659.5
0.58900,-636.5,-644.8
0.58925,-652.7,-627.7
0.58950,-666.3,-608.0
0.58975,-677.3,-586.0
0.59000,-685.6,-561.6
0.59025,-691.2,-535.0
0.59050,-694.1,-506.2
0.59075,-694.2,-475.5
0.59100,-691.6,-442.8
0.59125,-686.3,-408.4
0.59150,-678.3,-372.4
0.59175,-667.6,-334.9
0.59200,-654.2,-296.1
0.59225,-638.3,-256.0
0.59250,-619.8,-215.0
0.59275,-598.9,-173.0
0.59300,-575.6,-130.4
0.59325,-550.0,-87.2
0.59350,-522.2,-43.7
0.59375,-492.4,-0.0
0.59400,-460.6,43.7
0.59425,-427.0,87.3
0.59450,-391.7,130.6
0.59475,-354.8,173.3
0.59500,-316.5,215.4
0.59525,-276.9,256.7
0.59550,-236.2,296.9
0.59575,-194.6,336.0
0.59600,-152.2,373.8
0.59625,-109.2,410.2
0.59650,-65.7,444.9
0.59675,-21.9,477.9
0.59700,21.9,509.0
0.59725,65.7,538.1
0.59750,109.3,565.1
0.59775,152.4,589.9
0.59800,195.0,612.4
0.59825,236.8,632.5
0.59850,277.7,650.0
0.59875,317.5,665.0
0.59900,356.0,677.4
0.59925,393.2,687.2
0.59950,428.9,694.2
0.59975,462.8,698.5
0.60000,495.0,700.0
0.60025,525.2,698.8
0.60050,553.3,694.8
0.60075,579.3,688.0
0.60100,603.0,678.6
0.60125,624.4,666.4
0.60150,643.2,651.7
0.60175,659.6,634.3
0.60200,673.3,614.4
0.60225,684.4,592.1
0.60250,692.8,567.5
0.60275,698.5,540.6
0.60300,701.4,511.6
0.60325,701.5,480.5
0.60350,698.9,447.5
0.60375,693.5,412.7
0.60400,685.4,376.3
0.60425,674.6,338.4
0.60450,661.1,299.2
0.60475,645.0,258.7
0.60500,626.3,217.2
0.60525,605.1,174.8
0.60550,581.6,131.8
0.60575,555.8,88.2
0.60600,527.7,44.2
0.60625,497.5,0.0
0.60650,465.4,-44.2
0.60675,431.4,-88.2
0.60700,395.7,-131.9
0.60725,358.5,-175.1
0.60750,319.8,-217.7
0.60775,279.8,-259.3
0.60800,238.7,-300.0
0.60825,196.6,-339.5
0.60850,153.8,-377.7
0.60875,110.3,-414.4
0.60900,66.4,-449.5
0.60925,22.2,-482.9
0.60950,0.0,-514.3
0.60975,0.0,-543.7
0.61000,0.0,-571.0
0.61025,0.0,-596.1
0.61050,0.0,-618.8
0.61075,0.0,-639.0
0.61100,0.0,-656.8
0.61125,0.0,-672.0
0.61150,0.0,-684.5
0.61175,0.0,-694.3
0.61200,0.0,-701.4
0.61225,0.0,-705.7
0.61250,0.0,-707.3
0.61275,0.0,-706.0
0.61300,0.0,-702.0
0.61325,0.0,-695.2
0.61350,0.0,-685.6
0.61375,0.0,-673.3
0.61400,0.0,-658.4
0.61425,0.0,-640.9
0.61450,0.0,-620.8
0.61475,0.0,-598.3
0.61500,0.0,-573.3
0.61525,0.0,-546.2
0.61550,0.0,-516.8
0.61575,0.0,-485.4
0.61600,0.0,-452.1
0.61625,0.0,-417.0
0.61650,0.0,-380.2
0.61675,0.0,-341.9
0.61700,0.0,-302.2
0.61725,0.0,-261.4
0.61750,0.0,-219.4
0.61775,0.0,-176.6
0.61800,0.0,-133.1
0.61825,0.0,-89.1
0.61850,0.0,-44.6
0.61875,0.0,-0.0
0.61900,0.0,44.6
0.61925,0.0,89.1
0.61950,0.0,133.3
0.61975,0.0,176.9
0.62000,0.0,219.9
0.62025,0.0,262.0
0.62050,0.0,303.1
0.62075,0.0,343.0
0.62100,0.0,381.6
0.62125,0.0,418.7
0.62150,0.0,454.1
0.62175,0.0,487.8
0.62200,0.0,519.5
0.62225,0.0,549.3
0.62250,0.0,576.8
0.62275,0.0,602.1
0.62300,0.0,625.1
0.62325,0.0,645.5
0.62350,0.0,663.5
0.62375,0.0,678.8
0.62400,0.0,691.4
0.62425,0.0,701.4
0.62450,0.0,708.5
0.62475,0.0,712.9
0.62500,0.0,714.4
0.62525,0.0,713.2
0.62550,0.0,709.1
0.62575,0.0,702.2
0.62600,0.0,692.5
0.62625,0.0,680.1
0.62650,0.0,665.1
0.62675,0.0,647.3
0.62700,0.0,627.1
0.62725,0.0,604.3
0.62750,0.0,579.1
0.62775,0.0,551.7
0.62800,0.0,522.0
0.62825,0.0,490.3
0.62850,0.0,456.7
0.62875,0.0,421.2
0.62900,0.0,384.0
0.62925,0.0,345.3
0.62950,0.0,305.3
0.62975,0.0,264.0
0.63000,0.0,221.7
0.63025,0.0,178.4
0.63050,0.0,134.5
0.63075,0.0,90.0
0.63100,0.0,45.1
0.63125,0.0,0.0
0.63150,0.0,-45.1
0.63175,0.0,-90.0
0.63200,0.0,-134.6
0.63225,0.0,-178.7
0.63250,0.0,-222.1
0.63275,0.0,-264.6
0.63300,0.0,-306.1
0.63325,0.0,-346.4
0.63350,0.0,-385.4
0.63375,0.0,-422.9
0.63400,0.0,-458.7
0.63425,0.0,-492.7
0.63450,0.0,-524.7
0.63475,0.0,-554.8
0.63500,0.0,-582.6
0.63525,0.0,-608.1
0.63550,0.0,-631.3
0.63575,0.0,-652.0
0.63600,0.0,-670.1
0.63625,0.0,-685.6
0.63650,0.0,-698.3
0.63675,0.0,-708.3
0.63700,0.0,-715.6
0.63725,0.0,-720.0
0.63750,0.0,-721.5
0.63775,0.0,-720.3
0.63800,0.0,-716.1
0.63825,0.0,-709.2
0.63850,0.0,-699.4
0.63875,0.0,-686.9
0.63900,0.0,-671.7
0.63925,0.0,-653.8
0.63950,0.0,-633.3
0.63975,0.0,-610.3
0.64000,0.0,-584.9
0.64025,0.0,-557.2
0.64050,0.0,-527.2
0.64075,0.0,-495.2
0.64100,0.0,-461.2
0.64125,0.0,-425.4
0.64150,0.0,-387.8
0.64175,0.0,-348.8
0.64200,0.0,-308.3
0.64225,0.0,-266.6
0.64250,0.0,-223.8
0.64275,0.0,-180.2
0.64300,0.0,-135.8
0.64325,0.0,-90.8
0.64350,0.0,-45.5
0.64375,0.0,-0.0
0.64400,0.0,45.5
0.64425,0.0,90.9
0.64450,0.0,135.9
0.64475,0.0,180.5
0.64500,0.0,224.3
0.64525,0.0,267.2
0.64550,0.0,309.1
0.64575,0.0,349.8
0.64600,0.0,389.2
0.64625,0.0,427.0
0.64650,0.0,463.2
0.64675,0.0,497.5
0.64700,0.0,529.9
0.64725,0.0,560.2
0.64750,0.0,588.3
0.64775,0.0,614.1
0.64800,0.0,637.5
0.64825,0.0,658.4
0.64850,0.0,676.6
0.64875,0.0,692.3
0.64900,0.0,705.2
0.64925,0.0,715.3
0.64950,0.0,722.6
0.64975,0.0,727.0
0.65000,0.0,728.6
0.65025,0.0,727.3
0.65050,0.0,723.1
0.65075,0.0,716.1
0.65100,0.0,706.2
0.65125,0.0,693.6
0.65150,0.0,678.2
0.65175,0.0,660.1
0.65200,0.0,639.4
0.65225,0.0,616.2
0.65250,0.0,590.6
0.65275,0.0,562.6
0.65300,0.0,532.3
0.65325,0.0,500.0
0.65350,0.0,465.7
0.65375,0.0,429.5
0.65400,0.0,391.6
0.65425,0.0,352.1
0.65450,0.0,311.3
0.65475,0.0,269.2
0.65500,0.0,226.0
0.65525,0.0,181.9
0.65550,0.0,137.1
0.65575,0.0,91.7
0.65600,0.0,46.0
0.65625,0.0,0.0
0.65650,0.0,-46.0
0.65675,0.0,-91.8
0.65700,0.0,-137.3
0.65725,0.0,-182.2
0.65750,0.0,-226.4
0.65775,0.0,-269.8
0.65800,0.0,-312.1
0.65825,0.0,-353.2
0.65850,0.0,-392.9
0.65875,0.0,-431.1
0.65900,0.0,-467.6
0.65925,0.0,-502.3
0.65950,0.0,-535.0
0.65975,0.0,-565.6
0.66000,0.0,-594.0
0.66025,0.0,-620.0
0.66050,0.0,-643.6
0.66075,0.0,-664.7
0.66100,0.0,-683.1
0.66125,0.0,-698.9
0.66150,0.0,-711.9
0.66175,0.0,-722.1
0.66200,0.0,-729.5
0.66225,0.0,-734.0
0.66250,0.0,-735.6
0.66275,0.0,-734.2
0.66300,0.0,-730.0
0.66325,0.0,-722.9
0.66350,0.0,-713.0
0.66375,0.0,-700.2
0.66400,0.0,-684.7
0.66425,0.0,-666.4
0.66450,0.0,-645.5
0.66475,0.0,-622.1
0.66500,0.0,-596.2
0.66525,0.0,-567.9
0.66550,0.0,-537.4
0.66575,0.0,-504.8
0.66600,0.0,-470.1
0.66625,0.0,-433.6
0.66650,0.0,-395.3
0.66675,0.0,-355.5
0.66700,0.0,-314.2
0.66725,0.0,-271.7
0.66750,0.0,-228.2
0.66775,0.0,-183.6
0.66800,0.0,-138.4
0.66825,0.0,-92.6
0.66850,0.0,-46.4
0.66875,0.0,-0.0
0.66900,0.0,46.4
0.66925,0.0,92.7
0.66950,0.0,138.6
0.66975,0.0,183.9
0.67000,0.0,228.6
0.67025,0.0,272.4
0.67050,0.0,315.1
0.67075,0.0,356.6
0.67100,0.0,396.7
0.67125,0.0,435.2
0.67150,0.0,472.0
0.67175,0.0,507.0
0.67200,0.0,540.0
0.67225,0.0,570.9
0.67250,0.0,599.6
0.67275,0.0,625.8
0.67300,0.0,649.7
0.67325,0.0,670.9
0.67350,0.0,689.6
0.67375,0.0,705.5
0.67400,0.0,718.6
0.67425,0.0,728.9
0.67450,0.0,736.3
0.67475,0.0,740.9
0.67500,0.0,742.5
0.67525,0.0,741.1
0.67550,0.0,736.9
0.67575,0.0,729.7
0.67600,0.0,719.7
0.67625,0.0,706.8
0.67650,0.0,691.1
0.67675,0.0,672.7
0.67700,0.0,651.6
0.67725,0.0,627.9
0.67750,0.0,601.8
0.67775,0.0,573.2
0.67800,0.0,542.4
0.67825,0.0,509.5
0.67850,0.0,474.5
0.67875,0.0,437.6
0.67900,0.0,399.0
0.67925,0.0,358.8
0.67950,0.0,317.2
0.67975,0.0,274.3
0.68000,0.0,230.3
0.68025,0.0,185.4
0.68050,0.0,139.7
0.68075,0.0,93.5
0.68100,0.0,46.8
0.68125,0.0,0.0
0.68150,0.0,-46.8
0.68175,0.0,-93.5
0.68200,0.0,-139.8
0.68225,0.0,-185.6
0.68250,0.0,-230.7
0.68275,0.0,-274.9
0.68300,0.0,-318.0
0.68325,0.0,-359.9
0.68350,0.0,-400.3
0.68375,0.0,-439.2
0.68400,0.0,-476.4
0.68425,0.0,-511.7
0.68450,0.0,-545.0
0.68475,0.0,-576.2
0.68500,0.0,-605.1
0.68525,0.0,-631.6
0.68550,0.0,-655.7
0.68575,0.0,-677.1
0.68600,0.0,-695.9
0.68625,0.0,-712.0
0.68650,0.0,-725.2
0.68675,0.0,-735.6
0.68700,0.0,-743.1
0.68725,0.0,-747.7
0.68750,0.0,-749.3
0.68775,0.0,-748.0
0.68800,0.0,-743.7
0.68825,0.0,-736.4
0.68850,0.0,-726.3
0.68875,0.0,-713.3
0.68900,0.0,-697.4
0.68925,0.0,-678.9
0.68950,0.0,-657.6
0.68975,0.0,-633.7
0.69000,0.0,-607.3
0.69025,0.0,-578.5
0.69050,0.0,-547.4
0.69075,0.0,-514.1
0.69100,0.0,-478.8
0.69125,0.0,-441.6
0.69150,0.0,-402.7
0.69175,0.0,-362.1
0.69200,0.0,-320.1
0.69225,0.0,-276.8
0.69250,0.0,-232.4
0.69275,0.0,-187.1
0.69300,0.0,-141.0
0.69325,0.0,-94.3
0.69350,0.0,-47.3
0.69375,0.0,-0.0
0.69400,0.0,47.3
0.69425,0.0,94.4
0.69450,0.0,141.1
0.69475,0.0,187.3
0.69500,0.0,232.8
0.69525,0.0,277.4
0.69550,0.0,320.9
0.69575,0.0,363.1
0.69600,0.0,404.0
0.69625,0.0,443.2
0.69650,0.0,480.7
0.69675,0.0,516.4
0.69700,0.0,550.0
0.69725,0.0,581.4
0.69750,0.0,610.6
0.69775,0.0,637.4
0.69800,0.0,661.6
0.69825,0.0,683.3
0.69850,0.0,702.2
0.69875,0.0,718.4
0.69900,0.0,731.8
0.69925,0.0,742.3
0.69950,0.0,749.9
0.69975,0.0,754.5
0.70000,0.0,756.1
