t,y1,y2
0.24950,-5.1,55.6
0.24975,-4.4,55.7
0.25000,-3.7,55.8
0.25025,-3.0,55.8
0.25050,-2.3,55.9
0.25075,-1.6,56.0
0.25100,-0.9,56.0
0.25125,-0.2,56.0
0.25150,0.5,56.1
0.25175,1.2,56.1
0.25200,1.9,56.1
0.25225,2.6,56.1
0.25250,3.3,56.1
0.25275,4.0,56.1
0.25300,4.7,56.0
0.25325,5.4,56.0
0.25350,6.1,56.0
0.25375,6.8,55.9
0.25400,7.5,55.8
0.25425,8.2,55.8
0.25450,8.9,55.7
0.25475,9.6,55.6
0.25500,10.3,55.5
0.25525,11.0,55.4
0.25550,11.7,55.3
0.25575,12.4,55.2
0.25600,13.1,55.0
0.25625,13.8,54.9
0.25650,14.5,54.7
0.25675,15.2,54.6
0.25700,15.9,54.4
0.25725,16.5,54.2
0.25750,17.2,54.1
0.25775,17.9,53.9
0.25800,18.6,53.7
0.25825,19.3,53.4
0.25850,20.0,53.2
0.25875,20.6,53.0
0.25900,21.3,52.8
0.25925,22.0,52.5
0.25950,22.6,52.3
0.25975,23.3,52.0
0.26000,24.0,51.7
0.26025,24.6,51.5
0.26050,25.3,51.2
0.26075,25.9,50.9
0.26100,26.6,50.6
0.26125,27.2,50.3
0.26150,27.8,49.9
0.26175,28.5,49.6
0.26200,29.1,49.3
0.26225,29.7,48.9
0.26250,30.4,48.6
0.26275,31.0,48.2
0.26300,31.6,47.8
0.26325,32.2,47.5
0.26350,32.8,47.1
0.26375,33.4,46.7
0.26400,34.0,46.3
0.26425,34.6,45.9
0.26450,35.2,45.5
0.26475,35.8,45.1
0.26500,36.4,44.6
0.26525,36.9,44.2
0.26550,37.5,43.7
0.26575,38.1,43.3
0.26600,38.6,42.8
0.26625,39.2,42.4
0.26650,39.7,41.9
0.26675,40.2,41.4
0.26700,40.8,40.9
0.26725,41.3,40.4
0.26750,41.8,39.9
0.26775,42.3,39.4
0.26800,42.9,38.9
0.26825,43.4,38.4
0.26850,43.9,37.9
0.26875,44.3,37.3
0.26900,44.8,36.8
0.26925,45.3,36.2
0.26950,45.8,35.7
0.26975,46.2,35.1
0.27000,46.7,34.6
0.27025,47.1,34.0
0.27050,47.6,33.4
0.27075,48.0,32.8
0.27100,48.5,32.2
0.27125,48.9,31.7
0.27150,49.3,31.1
0.27175,49.7,30.4
0.27200,50.1,29.8
0.27225,50.5,29.2
0.27250,50.9,28.6
0.27275,51.3,28.0
0.27300,51.6,27.3
0.27325,52.0,26.7
0.27350,52.3,26.1
0.27375,52.7,25.4
0.27400,53.0,24.8
0.27425,53.3,24.1
0.27450,53.7,23.5
0.27475,54.0,22.8
0.27500,54.3,22.1
0.27525,54.6,21.5
0.27550,54.9,20.8
0.27575,55.2,20.1
0.27600,55.4,19.4
0.27625,55.7,18.7
0.27650,55.9,18.1
0.27675,56.2,17.4
0.27700,56.4,16.7
0.27725,56.7,16.0
0.27750,56.9,15.3
0.27775,57.1,14.6
0.27800,57.3,13.9
0.27825,57.5,13.1
0.27850,57.7,12.4
0.27875,57.9,11.7
0.27900,58.0,11.0
0.27925,58.2,10.3
0.27950,58.3,9.5
0.27975,58.5,8.8
0.28000,58.6,8.1
0.28025,58.7,7.4
0.28050,58.8,6.6
0.28075,58.9,5.9
0.28100,59.0,5.2
0.28125,59.1,4.4
0.28150,59.2,3.7
0.28175,59.3,2.9
0.28200,59.3,2.2
0.28225,59.4,1.5
0.28250,59.4,0.7
0.28275,59.5,-0.0
0.28300,59.5,-0.8
0.28325,59.5,-1.5
0.28350,59.5,-2.3
0.28375,59.5,-3.0
0.28400,59.5,-3.7
0.28425,59.4,-4.5
0.28450,59.4,-5.2
0.28475,59.4,-6.0
0.28500,59.3,-6.7
0.28525,59.2,-7.5
0.28550,59.2,-8.2
0.28575,59.1,-9.0
0.28600,59.0,-9.7
0.28625,58.9,-10.4
0.28650,58.8,-11.2
0.28675,58.7,-11.9
0.28700,58.5,-12.7
0.28725,58.4,-13.4
0.28750,58.3,-14.1
0.28775,58.1,-14.9
0.28800,57.9,-15.6
0.28825,57.8,-16.3
0.28850,57.6,-17.0
0.28875,57.4,-17.8
0.28900,57.2,-18.5
0.28925,57.0,-19.2
0.28950,56.8,-19.9
0.28975,56.5,-20.7
0.29000,56.3,-21.4
0.29025,56.0,-22.1
0.29050,55.8,-22.8
0.29075,55.5,-23.5
0.29100,55.2,-24.2
0.29125,55.0,-24.9
0.29150,54.7,-25.6
0.29175,54.4,-26.3
0.29200,54.1,-27.0
0.29225,53.7,-27.7
0.29250,53.4,-28.3
0.29275,53.1,-29.0
0.29300,52.7,-29.7
0.29325,52.4,-30.4
0.29350,52.0,-31.0
0.29375,51.6,-31.7
0.29400,51.3,-32.3
0.29425,50.9,-33.0
0.29450,50.5,-33.6
0.29475,50.1,-34.3
0.29500,49.7,-34.9
0.29525,49.3,-35.6
0.29550,48.8,-36.2
0.29575,48.4,-36.8
0.29600,47.9,-37.4
0.29625,47.5,-38.0
0.29650,47.0,-38.6
0.29675,46.6,-39.3
0.29700,46.1,-39.8
0.29725,45.6,-40.4
0.29750,45.1,-41.0
0.29775,44.6,-41.6
0.29800,44.1,-42.2
0.29825,43.6,-42.7
0.29850,43.1,-43.3
0.29875,42.6,-43.9
0.29900,42.0,-44.4
0.29925,41.5,-44.9
0.29950,40.9,-45.5
0.29975,40.4,-46.0
0.30000,39.8,-46.5
0.30025,39.3,-47.0
0.30050,38.7,-47.5
0.30075,38.1,-48.0
0.30100,37.5,-48.5
0.30125,36.9,-49.0
0.30150,36.3,-49.5
0.30175,35.7,-50.0
0.30200,35.1,-50.4
0.30225,34.5,-50.9
0.30250,33.9,-51.3
0.30275,33.2,-51.8
0.30300,32.6,-52.2
0.30325,31.9,-52.6
0.30350,31.3,-53.1
0.30375,30.6,-53.5
0.30400,30.0,-53.9
0.30425,29.3,-54.3
0.30450,28.7,-54.6
0.30475,28.0,-55.0
0.30500,27.3,-55.4
0.30525,26.6,-55.7
0.30550,25.9,-56.1
0.30575,25.2,-56.4
0.30600,24.5,-56.8
0.30625,23.8,-57.1
0.30650,23.1,-57.4
0.30675,22.4,-57.7
0.30700,21.7,-58.0
0.30725,21.0,-58.3
0.30750,20.3,-58.6
0.30775,19.5,-58.9
0.30800,18.8,-59.1
0.30825,18.1,-59.4
0.30850,17.3,-59.6
0.30875,16.6,-59.9
0.30900,15.9,-60.1
0.30925,15.1,-60.3
0.30950,14.4,-60.5
0.30975,13.6,-60.7
0.31000,12.9,-60.9
0.31025,12.1,-61.1
0.31050,11.3,-61.3
0.31075,10.6,-61.4
0.31100,9.8,-61.6
0.31125,9.0,-61.7
0.31150,8.3,-61.8
0.31175,7.5,-62.0
0.31200,6.7,-62.1
0.31225,6.0,-62.2
0.31250,5.2,-62.3
0.31275,4.4,-62.4
0.31300,3.6,-62.4
0.31325,2.8,-62.5
0.31350,2.1,-62.6
0.31375,1.3,-62.6
0.31400,0.5,-62.6
0.31425,-0.3,-62.7
0.31450,-1.1,-62.7
0.31475,-1.9,-62.7
0.31500,-2.6,-62.7
0.31525,-3.4,-62.7
0.31550,-4.2,-62.7
0.31575,-5.0,-62.6
0.31600,-5.8,-62.6
0.31625,-6.6,-62.5
0.31650,-7.3,-62.5
0.31675,-8.1,-62.4
0.31700,-8.9,-62.3
0.31725,-9.7,-62.2
0.31750,-10.5,-62.1
0.31775,-11.3,-62.0
0.31800,-12.0,-61.9
0.31825,-12.8,-61.8
0.31850,-13.6,-61.6
0.31875,-14.4,-61.5
0.31900,-15.1,-61.3
0.31925,-15.9,-61.1
0.31950,-16.7,-61.0
0.31975,-17.4,-60.8
0.32000,-18.2,-60.6
0.32025,-19.0,-60.4
0.32050,-19.7,-60.1
0.32075,-20.5,-59.9
0.32100,-21.2,-59.7
0.32125,-22.0,-59.4
0.32150,-22.7,-59.2
0.32175,-23.5,-58.9
0.32200,-24.2,-58.6
0.32225,-25.0,-58.3
0.32250,-25.7,-58.1
0.32275,-26.5,-57.7
0.32300,-27.2,-57.4
0.32325,-27.9,-57.1
0.32350,-28.6,-56.8
0.32375,-29.3,-56.4
0.32400,-30.1,-56.1
0.32425,-30.8,-55.7
0.32450,-31.5,-55.4
0.32475,-32.2,-55.0
0.32500,-32.9,-54.6
0.32525,-33.6,-54.2
0.32550,-34.3,-53.8
0.32575,-34.9,-53.4
0.32600,-35.6,-53.0
0.32625,-36.3,-52.5
0.32650,-37.0,-52.1
0.32675,-37.6,-51.7
0.32700,-38.3,-51.2
0.32725,-38.9,-50.7
0.32750,-39.6,-50.3
0.32775,-40.2,-49.8
0.32800,-40.9,-49.3
0.32825,-41.5,-48.8
0.32850,-42.1,-48.3
0.32875,-42.7,-47.8
0.32900,-43.3,-47.3
0.32925,-43.9,-46.7
0.32950,-44.5,-46.2
0.32975,-45.1,-45.7
0.33000,-45.7,-45.1
0.33025,-46.3,-44.6
0.33050,-46.9,-44.0
0.33075,-47.4,-43.4
0.33100,-48.0,-42.8
0.33125,-48.5,-42.2
0.33150,-49.1,-41.7
0.33175,-49.6,-41.1
0.33200,-50.1,-40.4
0.33225,-50.7,-39.8
0.33250,-51.2,-39.2
0.33275,-51.7,-38.6
0.33300,-52.2,-37.9
0.33325,-52.7,-37.3
0.33350,-53.2,-36.7
0.33375,-53.6,-36.0
0.33400,-54.1,-35.3
0.33425,-54.5,-34.7
0.33450,-55.0,-34.0
0.33475,-55.4,-33.3
0.33500,-55.9,-32.6
0.33525,-56.3,-32.0
0.33550,-56.7,-31.3
0.33575,-57.1,-30.6
0.33600,-57.5,-29.9
0.33625,-57.9,-29.1
0.33650,-58.3,-28.4
0.33675,-58.7,-27.7
0.33700,-59.0,-27.0
0.33725,-59.4,-26.3
0.33750,-59.7,-25.5
0.33775,-60.1,-24.8
0.33800,-60.4,-24.0
0.33825,-60.7,-23.3
0.33850,-61.0,-22.5
0.33875,-61.3,-21.8
0.33900,-61.6,-21.0
0.33925,-61.9,-20.3
0.33950,-62.2,-19.5
0.33975,-62.4,-18.7
0.34000,-62.7,-17.9
0.34025,-62.9,-17.2
0.34050,-63.2,-16.4
0.34075,-63.4,-15.6
0.34100,-63.6,-14.8
0.34125,-63.8,-14.0
0.34150,-64.0,-13.2
0.34175,-64.2,-12.4
0.34200,-64.3,-11.6
0.34225,-64.5,-10.8
0.34250,-64.7,-10.0
0.34275,-64.8,-9.2
0.34300,-64.9,-8.4
0.34325,-65.1,-7.6
0.34350,-65.2,-6.8
0.34375,-65.3,-6.0
0.34400,-65.4,-5.2
0.34425,-65.5,-4.3
0.34450,-65.5,-3.5
0.34475,-65.6,-2.7
0.34500,-65.6,-1.9
0.34525,-65.7,-1.1
0.34550,-65.7,-0.2
0.34575,-65.7,0.6
0.34600,-65.7,1.4
0.34625,-65.8,2.2
0.34650,-65.7,3.0
0.34675,-65.7,3.9
0.34700,-65.7,4.7
0.34725,-65.7,5.5
0.34750,-65.6,6.3
0.34775,-65.5,7.2
0.34800,-65.5,8.0
0.34825,-65.4,8.8
0.34850,-65.3,9.6
0.34875,-65.2,10.4
0.34900,-65.1,11.3
0.34925,-65.0,12.1
0.34950,-64.8,12.9
0.34975,-64.7,13.7
0.35000,-64.5,14.5
0.35025,-64.4,15.3
0.35050,-64.2,16.1
0.35075,-64.0,16.9
0.35100,-63.8,17.7
0.35125,-63.6,18.5
0.35150,-63.4,19.4
0.35175,-63.2,20.1
0.35200,-62.9,20.9
0.35225,-62.7,21.7
0.35250,-62.4,22.5
0.35275,-62.2,23.3
0.35300,-61.9,24.1
0.35325,-61.6,24.9
0.35350,-61.3,25.7
0.35375,-61.0,26.4
0.35400,-60.7,27.2
0.35425,-60.4,28.0
0.35450,-60.0,28.7
0.35475,-59.7,29.5
0.35500,-59.4,30.2
0.35525,-59.0,31.0
0.35550,-58.6,31.7
0.35575,-58.2,32.5
0.35600,-57.8,33.2
0.35625,-57.5,34.0
0.35650,-57.0,34.7
0.35675,-56.6,35.4
0.35700,-56.2,36.1
0.35725,-55.8,36.8
0.35750,-55.3,37.5
0.35775,-54.9,38.2
0.35800,-54.4,38.9
0.35825,-53.9,39.6
0.35850,-53.4,40.3
0.35875,-53.0,41.0
0.35900,-52.5,41.7
0.35925,-51.9,42.3
0.35950,-51.4,43.0
0.35975,-50.9,43.6
0.36000,-50.4,44.3
0.36025,-49.8,44.9
0.36050,-49.3,45.6
0.36075,-48.7,46.2
0.36100,-48.2,46.8
0.36125,-47.6,47.4
0.36150,-47.0,48.0
0.36175,-46.4,48.6
0.36200,-45.8,49.2
0.36225,-45.2,49.8
0.36250,-44.6,50.4
0.36275,-44.0,51.0
0.36300,-43.4,51.5
0.36325,-42.7,52.1
0.36350,-42.1,52.6
0.36375,-41.5,53.2
0.36400,-40.8,53.7
0.36425,-40.1,54.2
0.36450,-39.5,54.8
0.36475,-38.8,55.3
0.36500,-38.1,55.8
0.36525,-37.4,56.3
0.36550,-36.7,56.7
0.36575,-36.0,57.2
0.36600,-35.3,57.7
0.36625,-34.6,58.1
0.36650,-33.9,58.6
0.36675,-33.2,59.0
0.36700,-32.4,59.5
0.36725,-31.7,59.9
0.36750,-31.0,60.3
0.36775,-30.2,60.7
0.36800,-29.5,61.1
0.36825,-28.7,61.5
0.36850,-28.0,61.8
0.36875,-27.2,62.2
0.36900,-26.4,62.6
0.36925,-25.6,62.9
0.36950,-24.9,63.2
0.36975,-24.1,63.6
0.37000,-23.3,63.9
0.37025,-22.5,64.2
0.37050,-21.7,64.5
0.37075,-20.9,64.8
0.37100,-20.1,65.1
0.37125,-19.3,65.3
0.37150,-18.5,65.6
0.37175,-17.7,65.8
0.37200,-16.8,66.1
0.37225,-16.0,66.3
0.37250,-15.2,66.5
0.37275,-14.4,66.7
0.37300,-13.5,66.9
0.37325,-12.7,67.1
0.37350,-11.9,67.3
0.37375,-11.0,67.5
0.37400,-10.2,67.6
0.37425,-9.3,67.8
0.37450,-8.5,67.9
0.37475,-7.7,68.0
0.37500,-6.8,68.1
0.37525,-6.0,68.2
0.37550,-5.1,68.3
0.37575,-4.3,68.4
0.37600,-3.4,68.5
0.37625,-2.5,68.5
0.37650,-1.7,68.6
0.37675,-0.8,68.6
0.37700,0.0,68.6
0.37725,0.9,68.7
0.37750,1.7,68.7
0.37775,2.6,68.7
0.37800,3.5,68.7
0.37825,4.3,68.6
0.37850,5.2,68.6
0.37875,6.0,68.5
0.37900,6.9,68.5
0.37925,7.8,68.4
0.37950,8.6,68.3
0.37975,9.5,68.2
0.38000,10.3,68.1
0.38025,11.2,68.0
0.38050,12.0,67.9
0.38075,12.9,67.8
0.38100,13.7,67.6
0.38125,14.6,67.5
0.38150,15.4,67.3
0.38175,16.3,67.1
0.38200,17.1,66.9
0.38225,18.0,66.7
0.38250,18.8,66.5
0.38275,19.6,66.3
0.38300,20.5,66.1
0.38325,21.3,65.9
0.38350,22.1,65.6
0.38375,23.0,65.3
0.38400,23.8,65.1
0.38425,24.6,64.8
0.38450,25.4,64.5
0.38475,26.2,64.2
0.38500,27.0,63.9
0.38525,27.8,63.6
0.38550,28.7,63.2
0.38575,29.4,62.9
0.38600,30.2,62.5
0.38625,31.0,62.2
0.38650,31.8,61.8
0.38675,32.6,61.4
0.38700,33.4,61.0
0.38725,34.1,60.6
0.38750,34.9,60.2
0.38775,35.7,59.8
0.38800,36.4,59.4
0.38825,37.2,58.9
0.38850,37.9,58.5
0.38875,38.7,58.0
0.38900,39.4,57.5
0.38925,40.1,57.1
0.38950,40.9,56.6
0.38975,41.6,56.1
0.39000,42.3,55.6
0.39025,43.0,55.0
0.39050,43.7,54.5
0.39075,44.4,54.0
0.39100,45.1,53.5
0.39125,45.7,52.9
0.39150,46.4,52.3
0.39175,47.1,51.8
0.39200,47.7,51.2
0.39225,48.4,50.6
0.39250,49.0,50.0
0.39275,49.7,49.4
0.39300,50.3,48.8
0.39325,50.9,48.2
0.39350,51.5,47.6
0.39375,52.1,46.9
0.39400,52.7,46.3
0.39425,53.3,45.6
0.39450,53.9,45.0
0.39475,54.5,44.3
0.39500,55.1,43.7
0.39525,55.6,43.0
0.39550,56.2,42.3
0.39575,56.7,41.6
0.39600,57.2,40.9
0.39625,57.8,40.2
0.39650,58.3,39.5
0.39675,58.8,38.8
0.39700,59.3,38.0
0.39725,59.8,37.3
0.39750,60.3,36.6
0.39775,60.7,35.8
0.39800,61.2,35.1
0.39825,61.7,34.3
0.39850,62.1,33.5
0.39875,62.5,32.8
0.39900,63.0,32.0
0.39925,63.4,31.2
0.39950,63.8,30.4
0.39975,64.2,29.7
0.40000,64.6,28.9
0.40025,64.9,28.1
0.40050,65.3,27.3
0.40075,65.7,26.4
0.40100,66.0,25.6
0.40125,66.3,24.8
0.40150,66.7,24.0
0.40175,67.0,23.2
0.40200,67.3,22.3
0.40225,67.6,21.5
0.40250,67.9,20.6
0.40275,68.1,19.8
0.40300,68.4,19.0
0.40325,68.7,18.1
0.40350,68.9,17.3
0.40375,69.1,16.4
0.40400,69.3,15.5
0.40425,69.6,14.7
0.40450,69.8,13.8
0.40475,69.9,12.9
0.40500,70.1,12.1
0.40525,70.3,11.2
0.40550,70.4,10.3
0.40575,70.6,9.4
0.40600,70.7,8.6
0.40625,70.8,7.7
0.40650,71.0,6.8
0.40675,71.1,5.9
0.40700,71.2,5.0
0.40725,71.2,4.1
0.40750,71.3,3.2
0.40775,71.4,2.3
0.40800,71.4,1.5
0.40825,71.4,0.6
0.40850,71.5,-0.3
0.40875,71.5,-1.2
0.40900,71.5,-2.1
0.40925,71.5,-3.0
0.40950,71.4,-3.9
0.40975,71.4,-4.8
0.41000,71.4,-5.7
0.41025,71.3,-6.6
0.41050,71.2,-7.5
0.41075,71.2,-8.4
0.41100,71.1,-9.3
0.41125,71.0,-10.2
0.41150,70.9,-11.0
0.41175,70.7,-11.9
0.41200,70.6,-12.8
0.41225,70.5,-13.7
0.41250,70.3,-14.6
0.41275,70.1,-15.5
0.41300,70.0,-16.4
0.41325,69.8,-17.2
0.41350,69.6,-18.1
0.41375,69.4,-19.0
0.41400,69.1,-19.9
0.41425,68.9,-20.7
0.41450,68.7,-21.6
0.41475,68.4,-22.5
0.41500,68.1,-23.3
0.41525,67.9,-24.2
0.41550,67.6,-25.0
0.41575,67.3,-25.9
0.41600,67.0,-26.7
0.41625,66.7,-27.6
0.41650,66.3,-28.4
0.41675,66.0,-29.2
0.41700,65.6,-30.1
0.41725,65.3,-30.9
0.41750,64.9,-31.7
0.41775,64.5,-32.5
0.41800,64.1,-33.4
0.41825,63.7,-34.2
0.41850,63.3,-35.0
0.41875,62.9,-35.8
0.41900,62.5,-36.6
0.41925,62.0,-37.4
0.41950,61.6,-38.1
0.41975,61.1,-38.9
0.42000,60.6,-39.7
0.42025,60.1,-40.5
0.42050,59.6,-41.2
0.42075,59.1,-42.0
0.42100,58.6,-42.7
0.42125,58.1,-43.5
0.42150,57.6,-44.2
0.42175,57.0,-44.9
0.42200,56.5,-45.6
0.42225,55.9,-46.4
0.42250,55.4,-47.1
0.42275,54.8,-47.8
0.42300,54.2,-48.5
0.42325,53.6,-49.2
0.42350,53.0,-49.8
0.42375,52.4,-50.5
0.42400,51.8,-51.2
0.42425,51.1,-51.8
0.42450,50.5,-52.5
0.42475,49.9,-53.1
0.42500,49.2,-53.8
0.42525,48.5,-54.4
0.42550,47.9,-55.0
0.42575,47.2,-55.6
0.42600,46.5,-56.2
0.42625,45.8,-56.8
0.42650,45.1,-57.4
0.42675,44.4,-58.0
0.42700,43.7,-58.5
0.42725,43.0,-59.1
0.42750,42.2,-59.7
0.42775,41.5,-60.2
0.42800,40.8,-60.7
0.42825,40.0,-61.3
0.42850,39.3,-61.8
0.42875,38.5,-62.3
0.42900,37.7,-62.8
0.42925,36.9,-63.3
0.42950,36.2,-63.7
0.42975,35.4,-64.2
0.43000,34.6,-64.6
0.43025,33.8,-65.1
0.43050,33.0,-65.5
0.43075,32.2,-66.0
0.43100,31.3,-66.4
0.43125,30.5,-66.8
0.43150,29.7,-67.2
0.43175,28.9,-67.6
0.43200,28.0,-67.9
0.43225,27.2,-68.3
0.43250,26.3,-68.7
0.43275,25.5,-69.0
0.43300,24.6,-69.3
0.43325,23.8,-69.7
0.43350,22.9,-70.0
0.43375,22.0,-70.3
0.43400,21.1,-70.6
0.43425,20.3,-70.8
0.43450,19.4,-71.1
0.43475,18.5,-71.4
0.43500,17.6,-71.6
0.43525,16.7,-71.8
0.43550,15.8,-72.1
0.43575,14.9,-72.3
0.43600,14.0,-72.5
0.43625,13.1,-72.7
0.43650,12.2,-72.8
0.43675,11.3,-73.0
0.43700,10.4,-73.2
0.43725,9.5,-73.3
0.43750,8.6,-73.5
0.43775,7.7,-73.6
0.43800,6.7,-73.7
0.43825,5.8,-73.8
0.43850,4.9,-73.9
0.43875,4.0,-74.0
0.43900,3.0,-74.0
0.43925,2.1,-74.1
0.43950,1.2,-74.1
0.43975,0.3,-74.1
0.44000,-0.7,-74.2
0.44025,-1.6,-74.2
0.44050,-2.5,-74.2
0.44075,-3.4,-74.1
0.44100,-4.4,-74.1
0.44125,-5.3,-74.1
0.44150,-6.2,-74.0
0.44175,-7.1,-74.0
0.44200,-8.1,-73.9
0.44225,-9.0,-73.8
0.44250,-9.9,-73.7
0.44275,-10.8,-73.6
0.44300,-11.8,-73.5
0.44325,-12.7,-73.3
0.44350,-13.6,-73.2
0.44375,-14.5,-73.0
0.44400,-15.4,-72.9
0.44425,-16.4,-72.7
0.44450,-17.3,-72.5
0.44475,-18.2,-72.3
0.44500,-19.1,-72.1
0.44525,-20.0,-71.9
0.44550,-20.9,-71.6
0.44575,-21.8,-71.4
0.44600,-22.7,-71.1
0.44625,-23.6,-70.9
0.44650,-24.5,-70.6
0.44675,-25.4,-70.3
0.44700,-26.3,-70.0
0.44725,-27.1,-69.7
0.44750,-28.0,-69.3
0.44775,-28.9,-69.0
0.44800,-29.8,-68.7
0.44825,-30.6,-68.3
0.44850,-31.5,-67.9
0.44875,-32.3,-67.6
0.44900,-33.2,-67.2
0.44925,-34.0,-66.8
0.44950,-34.9,-66.4
0.44975,-35.7,-65.9
0.45000,-36.5,-65.5
0.45025,-37.4,-65.1
0.45050,-38.2,-64.6
0.45075,-39.0,-64.1
0.45100,-39.8,-63.7
0.45125,-40.6,-63.2
0.45150,-41.4,-62.7
0.45175,-42.2,-62.2
0.45200,-43.0,-61.7
0.45225,-43.8,-61.1
0.45250,-44.5,-60.6
0.45275,-45.3,-60.1
0.45300,-46.1,-59.5
0.45325,-46.8,-58.9
0.45350,-47.6,-58.4
0.45375,-48.3,-57.8
0.45400,-49.0,-57.2
0.45425,-49.8,-56.6
0.45450,-50.5,-56.0
0.45475,-51.2,-55.4
0.45500,-51.9,-54.7
0.45525,-52.6,-54.1
0.45550,-53.3,-53.4
0.45575,-54.0,-52.8
0.45600,-54.6,-52.1
0.45625,-55.3,-51.4
0.45650,-55.9,-50.8
0.45675,-56.6,-50.1
0.45700,-57.2,-49.4
0.45725,-57.9,-48.7
0.45750,-58.5,-48.0
0.45775,-59.1,-47.2
0.45800,-59.7,-46.5
0.45825,-60.3,-45.8
0.45850,-60.9,-45.0
0.45875,-61.4,-44.3
0.45900,-62.0,-43.5
0.45925,-62.6,-42.7
0.45950,-63.1,-42.0
0.45975,-63.6,-41.2
0.46000,-64.2,-40.4
0.46025,-64.7,-39.6
0.46050,-65.2,-38.8
0.46075,-65.7,-38.0
0.46100,-66.2,-37.2
0.46125,-66.7,-36.4
0.46150,-67.1,-35.5
0.46175,-67.6,-34.7
0.46200,-68.0,-33.9
0.46225,-68.5,-33.0
0.46250,-68.9,-32.2
0.46275,-69.3,-31.3
0.46300,-69.7,-30.5
0.46325,-70.1,-29.6
0.46350,-70.5,-28.7
0.46375,-70.9,-27.8
0.46400,-71.2,-27.0
0.46425,-71.6,-26.1
0.46450,-71.9,-25.2
0.46475,-72.2,-24.3
0.46500,-72.6,-23.4
0.46525,-72.9,-22.5
0.46550,-73.2,-21.6
0.46575,-73.4,-20.7
0.46600,-73.7,-19.8
0.46625,-74.0,-18.8
0.46650,-74.2,-17.9
0.46675,-74.5,-17.0
0.46700,-74.7,-16.1
0.46725,-74.9,-15.1
0.46750,-75.1,-14.2
0.46775,-75.3,-13.3
0.46800,-75.5,-12.3
0.46825,-75.7,-11.4
0.46850,-75.8,-10.4
0.46875,-76.0,-9.5
0.46900,-76.1,-8.6
0.46925,-76.2,-7.6
0.46950,-76.3,-6.7
0.46975,-76.4,-5.7
0.47000,-76.5,-4.7
0.47025,-76.6,-3.8
0.47050,-76.6,-2.8
0.47075,-76.7,-1.9
0.47100,-76.7,-0.9
0.47125,-76.8,0.0
0.47150,-76.8,1.0
0.47175,-76.8,2.0
0.47200,-76.8,2.9
0.47225,-76.7,3.9
0.47250,-76.7,4.8
0.47275,-76.7,5.8
0.47300,-76.6,6.8
0.47325,-76.5,7.7
0.47350,-76.4,8.7
0.47375,-76.3,9.6
0.47400,-76.2,10.6
0.47425,-76.1,11.5
0.47450,-76.0,12.5
0.47475,-75.9,13.5
0.47500,-75.7,14.4
0.47525,-75.5,15.4
0.47550,-75.4,16.3
0.47575,-75.2,17.2
0.47600,-75.0,18.2
0.47625,-74.7,19.1
0.47650,-74.5,20.1
0.47675,-74.3,21.0
0.47700,-74.0,21.9
0.47725,-73.8,22.9
0.47750,-73.5,23.8
0.47775,-73.2,24.7
0.47800,-72.9,25.6
0.47825,-72.6,26.6
0.47850,-72.3,27.5
0.47875,-72.0,28.4
0.47900,-71.6,29.3
0.47925,-71.3,30.2
0.47950,-70.9,31.1
0.47975,-70.5,32.0
0.48000,-70.1,32.9
0.48025,-69.7,33.7
0.48050,-69.3,34.6
0.48075,-68.9,35.5
0.48100,-68.5,36.4
0.48125,-68.0,37.2
0.48150,-67.6,38.1
0.48175,-67.1,38.9
0.48200,-66.7,39.8
0.48225,-66.2,40.6
0.48250,-65.7,41.5
0.48275,-65.2,42.3
0.48300,-64.6,43.1
0.48325,-64.1,43.9
0.48350,-63.6,44.7
0.48375,-63.0,45.5
0.48400,-62.5,46.3
0.48425,-61.9,47.1
0.48450,-61.3,47.9
0.48475,-60.7,48.7
0.48500,-60.1,49.4
0.48525,-59.5,50.2
0.48550,-58.9,51.0
0.48575,-58.3,51.7
0.48600,-57.7,52.4
0.48625,-57.0,53.2
0.48650,-56.4,53.9
0.48675,-55.7,54.6
0.48700,-55.0,55.3
0.48725,-54.3,56.0
0.48750,-53.7,56.7
0.48775,-53.0,57.4
0.48800,-52.2,58.1
0.48825,-51.5,58.7
0.48850,-50.8,59.4
0.48875,-50.1,60.0
0.48900,-49.3,60.7
0.48925,-48.6,61.3
0.48950,-47.8,61.9
0.48975,-47.1,62.5
0.49000,-46.3,63.1
0.49025,-45.5,63.7
0.49050,-44.7,64.3
0.49075,-43.9,64.9
0.49100,-43.1,65.4
0.49125,-42.3,66.0
0.49150,-41.5,66.5
0.49175,-40.7,67.0
0.49200,-39.8,67.6
0.49225,-39.0,68.1
0.49250,-38.1,68.6
0.49275,-37.3,69.1
0.49300,-36.4,69.5
0.49325,-35.6,70.0
0.49350,-34.7,70.5
0.49375,-33.8,70.9
0.49400,-33.0,71.3
0.49425,-32.1,71.8
0.49450,-31.2,72.2
0.49475,-30.3,72.6
0.49500,-29.4,73.0
0.49525,-28.5,73.3
0.49550,-27.6,73.7
0.49575,-26.6,74.1
0.49600,-25.7,74.4
0.49625,-24.8,74.8
0.49650,-23.9,75.1
0.49675,-22.9,75.4
0.49700,-22.0,75.7
0.49725,-21.0,76.0
0.49750,-20.1,76.3
0.49775,-19.2,76.5
0.49800,-18.2,76.8
0.49825,-17.2,77.0
0.49850,-16.3,77.2
0.49875,-15.3,77.5
0.49900,-14.4,77.7
