t,y1e,y2e,y1o,y2o
0.14720,-167.8,182.9,457.1,-67.1
0.14730,-162.0,183.6,459.0,-64.8
0.14740,-156.2,184.3,460.9,-62.5
0.14750,-150.3,185.0,462.6,-60.1
0.14760,-144.4,185.7,464.3,-57.8
0.14770,-138.5,186.4,465.9,-55.4
0.14780,-132.6,187.0,467.4,-53.0
0.14790,-126.7,187.5,468.9,-50.7
0.14800,-120.7,188.1,470.3,-48.3
0.14810,-114.8,188.6,471.6,-45.9
0.14820,-108.8,189.1,472.8,-43.5
0.14830,-102.8,189.6,473.9,-41.1
0.14840,-96.8,190.0,475.0,-38.7
0.14850,-90.8,190.4,476.0,-36.3
0.14860,-84.8,190.8,476.9,-33.9
0.14870,-78.8,191.1,477.8,-31.5
0.14880,-72.7,191.4,478.5,-29.1
0.14890,-66.7,191.7,479.2,-26.7
0.14900,-60.6,191.9,479.8,-24.2
0.14910,-54.6,192.2,480.4,-21.8
0.14920,-48.5,192.3,480.9,-19.4
0.14930,-42.4,192.5,481.2,-17.0
0.14940,-36.4,192.6,481.6,-14.6
0.14950,-30.3,192.7,481.8,-12.1
0.14960,-24.2,192.8,481.9,-9.7
0.14970,-18.2,192.8,482.0,-7.3
0.14980,-12.1,192.8,482.0,-4.8
0.14990,-6.1,192.8,482.0,-2.4
0.15000,-0.0,192.7,481.8,-0.0
0.15010,6.1,192.6,481.6,2.4
0.15020,12.1,192.5,481.3,4.8
0.15030,18.1,192.4,480.9,7.3
0.15040,24.2,192.2,480.5,9.7
0.15050,30.2,192.0,479.9,12.1
0.15060,36.2,191.7,479.3,14.5
0.15070,42.2,191.5,478.7,16.9
0.15080,48.2,191.2,477.9,19.3
0.15090,54.2,190.8,477.1,21.7
0.15100,60.2,190.5,476.2,24.1
0.15110,66.1,190.1,475.2,26.4
0.15120,72.0,189.7,474.1,28.8
0.15130,78.0,189.2,473.0,31.2
0.15140,83.9,188.7,471.8,33.5
0.15150,89.8,188.2,470.5,35.9
0.15160,95.6,187.7,469.2,38.3
0.15170,101.5,187.1,467.8,40.6
0.15180,107.3,186.5,466.3,42.9
0.15190,113.1,185.9,464.7,45.2
0.15200,118.9,185.2,463.1,47.6
0.15210,124.7,184.5,461.4,49.9
0.15220,130.4,183.8,459.6,52.2
0.15230,136.1,183.1,457.7,54.4
0.15240,141.8,182.3,455.8,56.7
0.15250,147.4,181.5,453.8,59.0
0.15260,153.1,180.7,451.7,61.2
0.15270,158.7,179.8,449.6,63.5
0.15280,164.3,179.0,447.4,65.7
0.15290,169.8,178.0,445.1,67.9
0.15300,175.3,177.1,442.8,70.1
0.15310,180.8,176.1,440.4,72.3
0.15320,186.2,175.2,437.9,74.5
0.15330,191.6,174.1,435.3,76.7
0.15340,197.0,173.1,432.7,78.8
0.15350,202.4,172.0,430.0,80.9
0.15360,207.7,170.9,427.3,83.1
0.15370,212.9,169.8,424.5,85.2
0.15380,218.2,168.6,421.6,87.3
0.15390,223.4,167.5,418.7,89.3
0.15400,228.5,166.3,415.7,91.4
0.15410,233.6,165.0,412.6,93.5
0.15420,238.7,163.8,409.5,95.5
0.15430,243.7,162.5,406.3,97.5
0.15440,248.7,161.2,403.0,99.5
0.15450,253.7,159.9,399.7,101.5
0.15460,258.6,158.5,396.3,103.4
0.15470,263.4,157.2,392.9,105.4
0.15480,268.2,155.8,389.4,107.3
0.15490,273.0,154.3,385.8,109.2
0.15500,277.7,152.9,382.2,111.1
0.15510,282.4,151.4,378.6,112.9
0.15520,287.0,149.9,374.8,114.8
0.15530,291.6,148.4,371.0,116.6
0.15540,296.1,146.9,367.2,118.4
0.15550,300.6,145.3,363.3,120.2
0.15560,305.0,143.7,359.4,122.0
0.15570,309.3,142.1,355.4,123.7
0.15580,313.7,140.5,351.3,125.5
0.15590,317.9,138.9,347.2,127.2
0.15600,322.1,137.2,343.0,128.8
0.15610,326.3,135.5,338.8,130.5
0.15620,330.4,133.8,334.6,132.1
0.15630,334.4,132.1,330.2,133.8
0.15640,338.4,130.4,325.9,135.4
0.15650,342.3,128.6,321.5,136.9
0.15660,346.2,126.8,317.0,138.5
0.15670,350.0,125.0,312.5,140.0
0.15680,353.8,123.2,308.0,141.5
0.15690,357.5,121.3,303.4,143.0
0.15700,361.1,119.5,298.7,144.4
0.15710,364.7,117.6,294.1,145.9
0.15720,368.2,115.7,289.3,147.3
0.15730,371.7,113.8,284.6,148.7
0.15740,375.1,111.9,279.8,150.0
0.15750,378.4,110.0,274.9,151.4
0.15760,381.7,108.0,270.0,152.7
0.15770,384.9,106.0,265.1,153.9
0.15780,388.0,104.1,260.1,155.2
0.15790,391.1,102.1,255.1,156.4
0.15800,394.1,100.0,250.1,157.6
0.15810,397.0,98.0,245.0,158.8
0.15820,399.9,96.0,239.9,160.0
0.15830,402.7,93.9,234.8,161.1
0.15840,405.5,91.8,229.6,162.2
0.15850,408.2,89.8,224.4,163.3
0.15860,410.8,87.7,219.2,164.3
0.15870,413.3,85.6,213.9,165.3
0.15880,415.8,83.4,208.6,166.3
0.15890,418.2,81.3,203.3,167.3
0.15900,420.6,79.2,197.9,168.2
0.15910,422.9,77.0,192.5,169.1
0.15920,425.1,74.9,187.1,170.0
0.15930,427.2,72.7,181.7,170.9
0.15940,429.3,70.5,176.2,171.7
0.15950,431.3,68.3,170.8,172.5
0.15960,433.2,66.1,165.3,173.3
0.15970,435.1,63.9,159.7,174.0
0.15980,436.9,61.7,154.2,174.8
0.15990,438.6,59.5,148.6,175.4
0.16000,440.3,57.2,143.0,176.1
0.16010,441.8,55.0,137.4,176.7
0.16020,443.3,52.7,131.8,177.3
0.16030,444.8,50.5,126.2,177.9
0.16040,446.1,48.2,120.5,178.5
0.16050,447.4,46.0,114.9,179.0
0.16060,448.7,43.7,109.2,179.5
0.16070,449.8,41.4,103.5,179.9
0.16080,450.9,39.1,97.8,180.4
0.16090,451.9,36.8,92.1,180.8
0.16100,452.8,34.6,86.4,181.1
0.16110,453.7,32.3,80.6,181.5
0.16120,454.5,30.0,74.9,181.8
0.16130,455.2,27.7,69.2,182.1
0.16140,455.8,25.4,63.4,182.3
0.16150,456.4,23.1,57.7,182.6
0.16160,456.9,20.8,51.9,182.8
0.16170,457.3,18.5,46.1,182.9
0.16180,457.6,16.1,40.4,183.1
0.16190,457.9,13.8,34.6,183.2
0.16200,458.1,11.5,28.8,183.3
0.16210,458.3,9.2,23.1,183.3
0.16220,458.3,6.9,17.3,183.3
0.16230,458.3,4.6,11.5,183.3
0.16240,458.2,2.3,5.8,183.3
0.16250,458.1,0.0,0.0,183.2
0.16260,457.8,-2.3,-5.8,183.1
0.16270,457.5,-4.6,-11.5,183.0
0.16280,457.2,-6.9,-17.2,182.9
0.16290,456.7,-9.2,-23.0,182.7
0.16300,456.2,-11.5,-28.7,182.5
0.16310,455.6,-13.8,-34.4,182.2
0.16320,454.9,-16.0,-40.1,182.0
0.16330,454.2,-18.3,-45.8,181.7
0.16340,453.4,-20.6,-51.5,181.4
0.16350,452.5,-22.9,-57.2,181.0
0.16360,451.6,-25.1,-62.8,180.6
0.16370,450.5,-27.4,-68.5,180.2
0.16380,449.5,-29.6,-74.1,179.8
0.16390,448.3,-31.9,-79.7,179.3
0.16400,447.1,-34.1,-85.3,178.8
0.16410,445.8,-36.3,-90.9,178.3
0.16420,444.4,-38.6,-96.4,177.8
0.16430,443.0,-40.8,-101.9,177.2
0.16440,441.5,-43.0,-107.5,176.6
0.16450,439.9,-45.2,-112.9,176.0
0.16460,438.2,-47.4,-118.4,175.3
0.16470,436.5,-49.5,-123.9,174.6
0.16480,434.7,-51.7,-129.3,173.9
0.16490,432.9,-53.9,-134.7,173.2
0.16500,431.0,-56.0,-140.0,172.4
0.16510,429.0,-58.2,-145.4,171.6
0.16520,427.0,-60.3,-150.7,170.8
0.16530,424.8,-62.4,-156.0,169.9
0.16540,422.7,-64.5,-161.2,169.1
0.16550,420.4,-66.6,-166.5,168.2
0.16560,418.1,-68.7,-171.7,167.2
0.16570,415.7,-70.7,-176.8,166.3
0.16580,413.3,-72.8,-181.9,165.3
0.16590,410.8,-74.8,-187.0,164.3
0.16600,408.2,-76.8,-192.1,163.3
0.16610,405.6,-78.9,-197.1,162.2
0.16620,402.9,-80.9,-202.1,161.2
0.16630,400.2,-82.8,-207.1,160.1
0.16640,397.4,-84.8,-212.0,159.0
0.16650,394.5,-86.8,-216.9,157.8
0.16660,391.6,-88.7,-221.7,156.6
0.16670,388.6,-90.6,-226.5,155.4
0.16680,385.5,-92.5,-231.3,154.2
0.16690,382.4,-94.4,-236.0,153.0
0.16700,379.3,-96.3,-240.7,151.7
0.16710,376.1,-98.1,-245.3,150.4
0.16720,372.8,-100.0,-249.9,149.1
0.16730,369.4,-101.8,-254.5,147.8
0.16740,366.1,-103.6,-259.0,146.4
0.16750,362.6,-105.4,-263.5,145.0
0.16760,359.1,-107.1,-267.9,143.6
0.16770,355.6,-108.9,-272.2,142.2
0.16780,352.0,-110.6,-276.6,140.8
0.16790,348.3,-112.3,-280.8,139.3
0.16800,344.6,-114.0,-285.1,137.8
0.16810,340.8,-115.7,-289.2,136.3
0.16820,337.0,-117.3,-293.4,134.8
0.16830,333.1,-119.0,-297.5,133.3
0.16840,329.2,-120.6,-301.5,131.7
0.16850,325.3,-122.2,-305.5,130.1
0.16860,321.3,-123.8,-309.4,128.5
0.16870,317.2,-125.3,-313.3,126.9
0.16880,313.1,-126.8,-317.1,125.2
0.16890,309.0,-128.3,-320.8,123.6
0.16900,304.8,-129.8,-324.5,121.9
0.16910,300.5,-131.3,-328.2,120.2
0.16920,296.2,-132.7,-331.8,118.5
0.16930,291.9,-134.1,-335.3,116.8
0.16940,287.6,-135.5,-338.8,115.0
0.16950,283.1,-136.9,-342.3,113.3
0.16960,278.7,-138.3,-345.6,111.5
0.16970,274.2,-139.6,-349.0,109.7
0.16980,269.7,-140.9,-352.2,107.9
0.16990,265.1,-142.2,-355.4,106.0
0.17000,260.5,-143.4,-358.6,104.2
0.17010,255.9,-144.7,-361.6,102.3
0.17020,251.2,-145.9,-364.7,100.5
0.17030,246.5,-147.0,-367.6,98.6
0.17040,241.7,-148.2,-370.5,96.7
0.17050,236.9,-149.3,-373.4,94.8
0.17060,232.1,-150.5,-376.1,92.8
0.17070,227.3,-151.5,-378.8,90.9
0.17080,222.4,-152.6,-381.5,89.0
0.17090,217.5,-153.6,-384.1,87.0
0.17100,212.5,-154.6,-386.6,85.0
0.17110,207.6,-155.6,-389.1,83.0
0.17120,202.6,-156.6,-391.5,81.0
0.17130,197.5,-157.5,-393.8,79.0
0.17140,192.5,-158.4,-396.1,77.0
0.17150,187.4,-159.3,-398.3,75.0
0.17160,182.3,-160.2,-400.4,72.9
0.17170,177.2,-161.0,-402.5,70.9
0.17180,172.0,-161.8,-404.5,68.8
0.17190,166.9,-162.6,-406.4,66.7
0.17200,161.7,-163.3,-408.3,64.7
0.17210,156.4,-164.1,-410.1,62.6
0.17220,151.2,-164.7,-411.9,60.5
0.17230,146.0,-165.4,-413.5,58.4
0.17240,140.7,-166.1,-415.2,56.3
0.17250,135.4,-166.7,-416.7,54.2
0.17260,130.1,-167.3,-418.2,52.0
0.17270,124.8,-167.8,-419.6,49.9
0.17280,119.4,-168.4,-420.9,47.8
0.17290,114.1,-168.9,-422.2,45.6
0.17300,108.7,-169.4,-423.4,43.5
0.17310,103.3,-169.8,-424.5,41.3
0.17320,97.9,-170.2,-425.6,39.2
0.17330,92.5,-170.6,-426.6,37.0
0.17340,87.1,-171.0,-427.5,34.9
0.17350,81.7,-171.3,-428.4,32.7
0.17360,76.3,-171.7,-429.2,30.5
0.17370,70.9,-172.0,-429.9,28.3
0.17380,65.4,-172.2,-430.5,26.2
0.17390,60.0,-172.4,-431.1,24.0
0.17400,54.5,-172.7,-431.6,21.8
0.17410,49.1,-172.8,-432.1,19.6
0.17420,43.6,-173.0,-432.5,17.4
0.17430,38.2,-173.1,-432.8,15.3
0.17440,32.7,-173.2,-433.0,13.1
0.17450,27.3,-173.3,-433.2,10.9
0.17460,21.8,-173.3,-433.3,8.7
0.17470,16.3,-173.3,-433.3,6.5
0.17480,10.9,-173.3,-433.3,4.4
0.17490,5.4,-173.3,-433.2,2.2
0.17500,0.0,-173.2,-433.0,0.0
0.17510,-5.4,-173.1,-432.8,-2.2
0.17520,-10.9,-173.0,-432.5,-4.3
0.17530,-16.3,-172.8,-432.1,-6.5
0.17540,-21.7,-172.7,-431.6,-8.7
0.17550,-27.1,-172.5,-431.1,-10.8
0.17560,-32.5,-172.2,-430.5,-13.0
0.17570,-37.9,-172.0,-429.9,-15.2
0.17580,-43.3,-171.7,-429.2,-17.3
0.17590,-48.7,-171.4,-428.4,-19.5
0.17600,-54.0,-171.0,-427.5,-21.6
0.17610,-59.4,-170.7,-426.6,-23.7
0.17620,-64.7,-170.3,-425.6,-25.9
0.17630,-70.0,-169.8,-424.6,-28.0
0.17640,-75.3,-169.4,-423.5,-30.1
0.17650,-80.6,-168.9,-422.3,-32.2
0.17660,-85.8,-168.4,-421.0,-34.3
0.17670,-91.1,-167.9,-419.7,-36.4
0.17680,-96.3,-167.3,-418.3,-38.5
0.17690,-101.5,-166.8,-416.9,-40.6
0.17700,-106.7,-166.2,-415.4,-42.7
0.17710,-111.8,-165.5,-413.8,-44.7
0.17720,-116.9,-164.9,-412.2,-46.8
0.17730,-122.1,-164.2,-410.5,-48.8
0.17740,-127.1,-163.5,-408.7,-50.9
0.17750,-132.2,-162.8,-406.9,-52.9
0.17760,-137.2,-162.0,-405.0,-54.9
0.17770,-142.3,-161.2,-403.0,-56.9
0.17780,-147.2,-160.4,-401.0,-58.9
0.17790,-152.2,-159.6,-399.0,-60.9
0.17800,-157.1,-158.7,-396.8,-62.8
0.17810,-162.0,-157.8,-394.6,-64.8
0.17820,-166.9,-156.9,-392.4,-66.7
0.17830,-171.7,-156.0,-390.0,-68.7
0.17840,-176.5,-155.1,-387.7,-70.6
0.17850,-181.3,-154.1,-385.2,-72.5
0.17860,-186.0,-153.1,-382.7,-74.4
0.17870,-190.7,-152.1,-380.2,-76.3
0.17880,-195.4,-151.0,-377.6,-78.1
0.17890,-200.0,-150.0,-374.9,-80.0
0.17900,-204.6,-148.9,-372.2,-81.8
0.17910,-209.2,-147.7,-369.4,-83.7
0.17920,-213.7,-146.6,-366.5,-85.5
0.17930,-218.1,-145.5,-363.6,-87.3
0.17940,-222.6,-144.3,-360.7,-89.0
0.17950,-227.0,-143.1,-357.7,-90.8
0.17960,-231.4,-141.9,-354.6,-92.5
0.17970,-235.7,-140.6,-351.5,-94.3
0.17980,-240.0,-139.3,-348.4,-96.0
0.17990,-244.2,-138.1,-345.1,-97.7
0.18000,-248.4,-136.7,-341.9,-99.4
0.18010,-252.5,-135.4,-338.6,-101.0
0.18020,-256.6,-134.1,-335.2,-102.7
0.18030,-260.7,-132.7,-331.8,-104.3
0.18040,-264.7,-131.3,-328.3,-105.9
0.18050,-268.7,-129.9,-324.8,-107.5
0.18060,-272.6,-128.5,-321.2,-109.0
0.18070,-276.5,-127.0,-317.6,-110.6
0.18080,-280.3,-125.6,-314.0,-112.1
0.18090,-284.1,-124.1,-310.3,-113.6
0.18100,-287.8,-122.6,-306.5,-115.1
0.18110,-291.5,-121.1,-302.7,-116.6
0.18120,-295.1,-119.5,-298.9,-118.1
0.18130,-298.7,-118.0,-295.0,-119.5
0.18140,-302.2,-116.4,-291.1,-120.9
0.18150,-305.7,-114.8,-287.1,-122.3
0.18160,-309.2,-113.2,-283.1,-123.7
0.18170,-312.5,-111.6,-279.0,-125.0
0.18180,-315.8,-110.0,-274.9,-126.3
0.18190,-319.1,-108.3,-270.8,-127.6
0.18200,-322.3,-106.7,-266.7,-128.9
0.18210,-325.5,-105.0,-262.4,-130.2
0.18220,-328.6,-103.3,-258.2,-131.4
0.18230,-331.6,-101.6,-253.9,-132.7
0.18240,-334.6,-99.8,-249.6,-133.9
0.18250,-337.6,-98.1,-245.3,-135.0
0.18260,-340.5,-96.4,-240.9,-136.2
0.18270,-343.3,-94.6,-236.5,-137.3
0.18280,-346.0,-92.8,-232.0,-138.4
0.18290,-348.8,-91.0,-227.5,-139.5
0.18300,-351.4,-89.2,-223.0,-140.6
0.18310,-354.0,-87.4,-218.5,-141.6
0.18320,-356.5,-85.6,-213.9,-142.6
0.18330,-359.0,-83.7,-209.3,-143.6
0.18340,-361.4,-81.9,-204.6,-144.6
0.18350,-363.8,-80.0,-200.0,-145.5
0.18360,-366.1,-78.1,-195.3,-146.4
0.18370,-368.3,-76.2,-190.6,-147.3
0.18380,-370.5,-74.3,-185.8,-148.2
0.18390,-372.6,-72.4,-181.1,-149.0
0.18400,-374.6,-70.5,-176.3,-149.9
0.18410,-376.6,-68.6,-171.5,-150.6
0.18420,-378.6,-66.7,-166.6,-151.4
0.18430,-380.4,-64.7,-161.8,-152.2
0.18440,-382.2,-62.8,-156.9,-152.9
0.18450,-384.0,-60.8,-152.0,-153.6
0.18460,-385.6,-58.8,-147.1,-154.3
0.18470,-387.3,-56.9,-142.2,-154.9
0.18480,-388.8,-54.9,-137.2,-155.5
0.18490,-390.3,-52.9,-132.3,-156.1
0.18500,-391.7,-50.9,-127.3,-156.7
0.18510,-393.1,-48.9,-122.3,-157.2
0.18520,-394.4,-46.9,-117.3,-157.8
0.18530,-395.6,-44.9,-112.2,-158.2
0.18540,-396.8,-42.9,-107.2,-158.7
0.18550,-397.9,-40.9,-102.2,-159.2
0.18560,-398.9,-38.8,-97.1,-159.6
0.18570,-399.9,-36.8,-92.0,-160.0
0.18580,-400.8,-34.8,-87.0,-160.3
0.18590,-401.7,-32.7,-81.9,-160.7
0.18600,-402.4,-30.7,-76.8,-161.0
0.18610,-403.2,-28.7,-71.7,-161.3
0.18620,-403.8,-26.6,-66.6,-161.5
0.18630,-404.4,-24.6,-61.4,-161.8
0.18640,-404.9,-22.5,-56.3,-162.0
0.18650,-405.4,-20.5,-51.2,-162.2
0.18660,-405.8,-18.4,-46.1,-162.3
0.18670,-406.1,-16.4,-41.0,-162.4
0.18680,-406.4,-14.3,-35.8,-162.6
0.18690,-406.6,-12.3,-30.7,-162.6
0.18700,-406.7,-10.2,-25.6,-162.7
0.18710,-406.8,-8.2,-20.5,-162.7
0.18720,-406.8,-6.1,-15.3,-162.7
0.18730,-406.7,-4.1,-10.2,-162.7
0.18740,-406.6,-2.0,-5.1,-162.6
0.18750,-406.4,-0.0,-0.0,-162.6
0.18760,-406.2,2.0,5.1,-162.5
0.18770,-405.9,4.1,10.2,-162.3
0.18780,-405.5,6.1,15.3,-162.2
0.18790,-405.0,8.2,20.4,-162.0
0.18800,-404.5,10.2,25.5,-161.8
0.18810,-404.0,12.2,30.5,-161.6
0.18820,-403.3,14.2,35.6,-161.3
0.18830,-402.6,16.2,40.6,-161.0
0.18840,-401.9,18.3,45.6,-160.7
0.18850,-401.0,20.3,50.7,-160.4
0.18860,-400.1,22.3,55.7,-160.1
0.18870,-399.2,24.3,60.7,-159.7
0.18880,-398.2,26.3,65.6,-159.3
0.18890,-397.1,28.2,70.6,-158.8
0.18900,-396.0,30.2,75.5,-158.4
0.18910,-394.8,32.2,80.5,-157.9
0.18920,-393.5,34.1,85.4,-157.4
0.18930,-392.2,36.1,90.3,-156.9
0.18940,-390.8,38.1,95.1,-156.3
0.18950,-389.4,40.0,100.0,-155.7
0.18960,-387.9,41.9,104.8,-155.1
0.18970,-386.3,43.8,109.6,-154.5
0.18980,-384.7,45.8,114.4,-153.9
0.18990,-383.0,47.7,119.1,-153.2
0.19000,-381.3,49.6,123.9,-152.5
0.19010,-379.5,51.4,128.6,-151.8
0.19020,-377.6,53.3,133.3,-151.0
0.19030,-375.7,55.2,137.9,-150.3
0.19040,-373.7,57.0,142.6,-149.5
0.19050,-371.7,58.9,147.2,-148.7
0.19060,-369.6,60.7,151.7,-147.8
0.19070,-367.5,62.5,156.3,-147.0
0.19080,-365.3,64.3,160.8,-146.1
0.19090,-363.0,66.1,165.3,-145.2
0.19100,-360.7,67.9,169.7,-144.3
0.19110,-358.4,69.7,174.2,-143.3
0.19120,-355.9,71.4,178.6,-142.4
0.19130,-353.5,73.2,182.9,-141.4
0.19140,-350.9,74.9,187.2,-140.4
0.19150,-348.4,76.6,191.5,-139.3
0.19160,-345.7,78.3,195.8,-138.3
0.19170,-343.1,80.0,200.0,-137.2
0.19180,-340.3,81.7,204.2,-136.1
0.19190,-337.5,83.3,208.3,-135.0
0.19200,-334.7,85.0,212.4,-133.9
0.19210,-331.8,86.6,216.5,-132.7
0.19220,-328.9,88.2,220.5,-131.6
0.19230,-325.9,89.8,224.5,-130.4
0.19240,-322.9,91.4,228.4,-129.1
0.19250,-319.8,92.9,232.3,-127.9
0.19260,-316.7,94.5,236.2,-126.7
0.19270,-313.5,96.0,240.0,-125.4
0.19280,-310.3,97.5,243.8,-124.1
0.19290,-307.0,99.0,247.5,-122.8
0.19300,-303.7,100.5,251.2,-121.5
0.19310,-300.3,102.0,254.9,-120.1
0.19320,-296.9,103.4,258.5,-118.8
0.19330,-293.5,104.8,262.1,-117.4
0.19340,-290.0,106.2,265.6,-116.0
0.19350,-286.5,107.6,269.0,-114.6
0.19360,-282.9,109.0,272.5,-113.2
0.19370,-279.3,110.3,275.8,-111.7
0.19380,-275.7,111.7,279.2,-110.3
0.19390,-272.0,113.0,282.4,-108.8
0.19400,-268.3,114.3,285.7,-107.3
0.19410,-264.5,115.5,288.8,-105.8
0.19420,-260.7,116.8,292.0,-104.3
0.19430,-256.9,118.0,295.1,-102.7
0.19440,-253.0,119.2,298.1,-101.2
0.19450,-249.1,120.4,301.1,-99.6
0.19460,-245.1,121.6,304.0,-98.0
0.19470,-241.1,122.8,306.9,-96.5
0.19480,-237.1,123.9,309.7,-94.9
0.19490,-233.1,125.0,312.5,-93.2
0.19500,-229.0,126.1,315.2,-91.6
0.19510,-224.9,127.1,317.9,-90.0
0.19520,-220.7,128.2,320.5,-88.3
0.19530,-216.6,129.2,323.0,-86.6
0.19540,-212.4,130.2,325.5,-84.9
0.19550,-208.1,131.2,328.0,-83.3
0.19560,-203.9,132.1,330.4,-81.6
0.19570,-199.6,133.1,332.7,-79.8
0.19580,-195.3,134.0,335.0,-78.1
0.19590,-190.9,134.9,337.2,-76.4
0.19600,-186.6,135.8,339.4,-74.6
0.19610,-182.2,136.6,341.5,-72.9
0.19620,-177.8,137.4,343.6,-71.1
0.19630,-173.3,138.2,345.6,-69.3
0.19640,-168.9,139.0,347.5,-67.6
0.19650,-164.4,139.8,349.4,-65.8
0.19660,-159.9,140.5,351.2,-64.0
0.19670,-155.4,141.2,353.0,-62.2
0.19680,-150.9,141.9,354.7,-60.3
0.19690,-146.3,142.5,356.4,-58.5
0.19700,-141.7,143.2,358.0,-56.7
0.19710,-137.1,143.8,359.5,-54.9
0.19720,-132.5,144.4,361.0,-53.0
0.19730,-127.9,145.0,362.4,-51.2
0.19740,-123.3,145.5,363.7,-49.3
0.19750,-118.6,146.0,365.0,-47.4
0.19760,-113.9,146.5,366.3,-45.6
0.19770,-109.3,147.0,367.5,-43.7
0.19780,-104.6,147.4,368.6,-41.8
0.19790,-99.9,147.9,369.6,-39.9
0.19800,-95.2,148.3,370.6,-38.1
0.19810,-90.4,148.6,371.6,-36.2
0.19820,-85.7,149.0,372.5,-34.3
0.19830,-81.0,149.3,373.3,-32.4
0.19840,-76.2,149.6,374.0,-30.5
0.19850,-71.5,149.9,374.7,-28.6
0.19860,-66.7,150.1,375.4,-26.7
0.19870,-62.0,150.4,376.0,-24.8
0.19880,-57.2,150.6,376.5,-22.9
0.19890,-52.4,150.8,376.9,-21.0
0.19900,-47.7,150.9,377.3,-19.1
0.19910,-42.9,151.1,377.7,-17.2
0.19920,-38.1,151.2,377.9,-15.2
0.19930,-33.3,151.3,378.1,-13.3
0.19940,-28.6,151.3,378.3,-11.4
0.19950,-23.8,151.4,378.4,-9.5
0.19960,-19.0,151.4,378.4,-7.6
0.19970,-14.3,151.4,378.4,-5.7
0.19980,-9.5,151.3,378.3,-3.8
0.19990,-4.8,151.3,378.2,-1.9
0.20000,-0.0,151.2,378.0,-0.0
0.20010,4.7,151.1,377.7,1.9
0.20020,9.5,150.9,377.4,3.8
0.20030,14.2,150.8,377.0,5.7
0.20040,18.9,150.6,376.5,7.6
0.20050,23.7,150.4,376.0,9.5
0.20060,28.4,150.2,375.5,11.3
0.20070,33.1,149.9,374.9,13.2
0.20080,37.7,149.7,374.2,15.1
0.20090,42.4,149.4,373.4,17.0
0.20100,47.1,149.1,372.6,18.8
0.20110,51.7,148.7,371.8,20.7
0.20120,56.4,148.3,370.9,22.5
0.20130,61.0,148.0,369.9,24.4
0.20140,65.6,147.5,368.9,26.2
0.20150,70.2,147.1,367.8,28.1
0.20160,74.7,146.7,366.6,29.9
0.20170,79.3,146.2,365.4,31.7
0.20180,83.8,145.7,364.2,33.5
0.20190,88.3,145.1,362.9,35.3
0.20200,92.8,144.6,361.5,37.1
0.20210,97.3,144.0,360.1,38.9
0.20220,101.7,143.4,358.6,40.7
0.20230,106.2,142.8,357.0,42.5
0.20240,110.6,142.2,355.5,44.2
0.20250,115.0,141.5,353.8,46.0
0.20260,119.3,140.8,352.1,47.7
0.20270,123.7,140.1,350.4,49.5
0.20280,128.0,139.4,348.5,51.2
0.20290,132.2,138.7,346.7,52.9
0.20300,136.5,137.9,344.8,54.6
0.20310,140.7,137.1,342.8,56.3
0.20320,144.9,136.3,340.8,58.0
0.20330,149.1,135.5,338.7,59.6
0.20340,153.3,134.6,336.6,61.3
0.20350,157.4,133.8,334.4,62.9
0.20360,161.5,132.9,332.2,64.6
0.20370,165.5,132.0,329.9,66.2
0.20380,169.5,131.0,327.6,67.8
0.20390,173.5,130.1,325.2,69.4
0.20400,177.5,129.1,322.8,71.0
0.20410,181.4,128.1,320.4,72.6
0.20420,185.3,127.1,317.8,74.1
0.20430,189.1,126.1,315.3,75.7
0.20440,193.0,125.1,312.7,77.2
0.20450,196.7,124.0,310.0,78.7
0.20460,200.5,122.9,307.3,80.2
0.20470,204.2,121.8,304.6,81.7
0.20480,207.9,120.7,301.8,83.2
0.20490,211.5,119.6,298.9,84.6
0.20500,215.1,118.4,296.1,86.0
0.20510,218.7,117.3,293.1,87.5
0.20520,222.2,116.1,290.2,88.9
0.20530,225.7,114.9,287.2,90.3
0.20540,229.1,113.7,284.1,91.6
0.20550,232.5,112.4,281.0,93.0
0.20560,235.8,111.2,277.9,94.3
0.20570,239.2,109.9,274.7,95.7
0.20580,242.4,108.6,271.5,97.0
0.20590,245.7,107.3,268.3,98.3
0.20600,248.8,106.0,265.0,99.5
0.20610,252.0,104.7,261.7,100.8
0.20620,255.1,103.3,258.3,102.0
0.20630,258.1,102.0,254.9,103.3
0.20640,261.1,100.6,251.5,104.5
0.20650,264.1,99.2,248.0,105.6
0.20660,267.0,97.8,244.5,106.8
0.20670,269.9,96.4,241.0,107.9
0.20680,272.7,95.0,237.4,109.1
0.20690,275.5,93.5,233.8,110.2
0.20700,278.2,92.1,230.1,111.3
0.20710,280.9,90.6,226.5,112.3
0.20720,283.5,89.1,222.8,113.4
0.20730,286.1,87.6,219.0,114.4
0.20740,288.6,86.1,215.3,115.4
0.20750,291.1,84.6,211.5,116.4
0.20760,293.5,83.1,207.7,117.4
0.20770,295.9,81.5,203.8,118.4
0.20780,298.2,80.0,200.0,119.3
0.20790,300.5,78.4,196.1,120.2
0.20800,302.7,76.9,192.1,121.1
0.20810,304.9,75.3,188.2,122.0
0.20820,307.1,73.7,184.2,122.8
0.20830,309.1,72.1,180.2,123.7
0.20840,311.2,70.5,176.2,124.5
0.20850,313.1,68.9,172.1,125.2
0.20860,315.0,67.2,168.1,126.0
